paper_seed.txt|AA|ATS|American  Thoracic  Society|1|3|7|27|211:3
paper_seed.txt|AA|ERS|EuropeanRespiratory  Society|1|3|4|28|258:3
paper_seed.txt|AA|GOLD|Global Initiative of Obstructive   Lung   Disease|1|4|15|49|1111:4
paper_seed.txt|AA|COPD|Chronic   obstructive   pulmonary   disease|1|4|13|43|6301:4
paper_seed.txt|AA|FVC|forced  vital capacity|1|3|6|22|7087:3
paper_seed.txt|AA|BMI|body massindex|1|3|3|14|8233:3
paper_seed.txt|AA|WHO|World Health Organization|1|3|5|25|14156:3
paper_seed.txt|AA|RCT|randomised clinical trial|1|3|5|25|20823:3
paper_seed.txt|AA|LTOT|long-term oxygen therapy|1|4|7|24|21632:4
paper_seed.txt|AA|ABG|Arterial blood gas|1|3|5|18|21839:3
paper_seed.txt|AA|FFM|fat-free mass|1|3|5|13|24680:3
paper_seed.txt|AA|NETT|National  Emphysema  Therapy Trial|1|4|9|34|27104:4
paper_seed.txt|AA|ICU|intensive care unit|1|3|5|19|33109:3
paper_seed.txt|AA|NPPV|noninvasive positive pressure ventilation|1|4|7|41|37019:4
paper_seed.txt|AA|CPAP|combination of continuous positive airway pressure|1|4|11|50|37320:4
paper_seed.txt|AA|PSV|plus pressure support ventilation|1|3|7|33|37361:3
paper_seed.txt|MMI|4.03|Often - answer to question|C4050225|[inpr]|["Often"-tx-161-"often"-adv-0,"Often"-tx-116-"often"-adv-0,"Often"-tx-112-"often"-adv-0,"Often"-tx-81-"often"-adv-0,"Often"-tx-74-"often"-adv-0,"Often"-tx-72-"often"-adv-0,"Often"-tx-71-"often"-adv-0,"Often"-tx-6-"often"-adv-0]|TX|23360/5;17649/5;16948/5;12644/5;11308/5;11009/5;10840/5;936/5|
paper_seed.txt|MMI|4.00|Availability of|C0470187|[ftcn]|["Available"-tx-271-"available"-adj-0,"Available"-tx-234-"available"-adj-0,"Availability of"-tx-232-"availability of"-noun-0,"Available"-tx-124-"available"-adj-0,"Available"-tx-108-"available"-adj-0,"Available"-tx-107-"available"-adj-0,"Available"-tx-103-"available"-adj-0,"Available"-tx-95-"available"-adj-0]|TX|37911/9;33142/9;32974/15;18745/9;16497/9;16374/9;15888/9;14862/9|
paper_seed.txt|MMI|3.99|Disease classification level|C0456079|[clas]|["Level"-tx-274-"level"-noun-0,"Level"-tx-214-"level"-noun-0,"Level"-tx-213-"level"-noun-0,"Level"-tx-208-"level"-noun-0,"Level"-tx-129-"level"-noun-0,"Level"-tx-59-"level"-noun-0,"Level"-tx-58-"level"-noun-0]|TX|38182/5;[30902/5],[30957/5];30793/5;30206/5;19486/5;9026/5;8936/5|
paper_seed.txt|MMI|3.99|Floor - story of building|C1547707|[geoa]|["Level"-tx-274-"level"-noun-0,"Level"-tx-214-"level"-noun-0,"Level"-tx-213-"level"-noun-0,"Level"-tx-208-"level"-noun-0,"Level"-tx-129-"level"-noun-0,"Level"-tx-59-"level"-noun-0,"Level"-tx-58-"level"-noun-0]|TX|38182/5;[30902/5],[30957/5];30793/5;30206/5;19486/5;9026/5;8936/5|
paper_seed.txt|MMI|3.96|Leading|C1522538|[ftcn]|["Lead"-tx-240-"lead"-verb-0,"Lead"-tx-223-"leads"-verb-0,"Lead"-tx-128-"lead"-verb-0,"Lead"-tx-123-"leads"-verb-0,"Lead"-tx-78-"leads"-verb-0,"Lead"-tx-73-"lead"-verb-0,"Leading"-tx-66-"leading"-adj-0,"Leading"-tx-63-"leading"-adj-0]|TX|34345/4;31835/5;19326/4;18612/5;11995/5;11203/4;10256/7;9556/7|
paper_seed.txt|MMI|3.94|Limitation|C0449295|[ftcn]|["Limitation"-tx-168-"limitation"-noun-0,"limitations"-tx-166-"limitations"-noun-0,"Limitation"-tx-80-"limitation"-noun-0,"Limitation"-tx-62-"limitation"-noun-0,"Limitation"-tx-61-"limitation"-noun-0,"Limitation"-tx-45-"limitation"-noun-0,"Limitation"-tx-42-"limitation"-noun-0,"Limitation"-tx-41-"limitation"-noun-0]|TX|24765/10;24335/11;12468/10;9368/10;9139/10;7139/10;6453/10;6393/10|
paper_seed.txt|MMI|3.94|Guideline [Publication Type]|C0282423|[inpr]|["guidelines"-tx-290-"guidelines"-noun-0,"guidelines"-tx-231-"guidelines"-noun-0,"Guideline"-tx-95-"guideline"-noun-0,"Guideline"-tx-94-"guideline"-noun-0,"guidelines"-tx-94-"guidelines"-noun-0,"guidelines"-tx-91-"Guidelines"-noun-0,"guidelines"-tx-20-"guidelines"-noun-0]|TX|40760/10;32737/10;14798/9;[14594/9],[14746/9];14482/10;14087/10;3191/10|
paper_seed.txt|MMI|3.94|Guidelines|C0162791|[inpr]|["Guidelines"-tx-290-"guidelines"-noun-0,"Guidelines"-tx-231-"guidelines"-noun-0,"Guideline"-tx-95-"guideline"-noun-0,"Guideline"-tx-94-"guideline"-noun-0,"Guidelines"-tx-94-"guidelines"-noun-0,"Guidelines"-tx-91-"Guidelines"-noun-0,"Guidelines"-tx-20-"guidelines"-noun-0]|TX|40760/10;32737/10;14798/9;[14594/9],[14746/9];14482/10;14087/10;3191/10|
paper_seed.txt|MMI|3.93|Restricted|C0443288|[ftcn]|["Limitation"-tx-168-"limitation"-noun-0,"Restriction"-tx-165-"restriction"-noun-0,"Limitation"-tx-80-"limitation"-noun-0,"Limitation"-tx-62-"limitation"-noun-0,"Limitation"-tx-61-"limitation"-noun-0,"Limitation"-tx-45-"limitation"-noun-0,"Limitation"-tx-42-"limitation"-noun-0,"Limitation"-tx-41-"limitation"-noun-0]|TX|24765/10;24105/11;12468/10;9368/10;9139/10;7139/10;6453/10;6393/10|
paper_seed.txt|MMI|3.92|Current (present time)|C0521116|[tmco]|["Currently"-tx-212-"currently"-adv-0,"Currently"-tx-108-"currently"-adv-0,"Currently"-tx-103-"currently"-adv-0,"CURRENT"-tx-84-"current"-adj-0,"Currently"-tx-67-"Currently"-adv-0,"Currently"-tx-50-"currently"-adv-0,"CURRENT"-tx-32-"current"-adj-0,"CURRENT"-tx-16-"current"-adj-0]|TX|30529/9;16487/9;15877/9;13090/7;10394/9;8028/9;5070/7;2568/7|
paper_seed.txt|MMI|3.90|Stable status|C0205360|[qlco]|["STABLE"-tx-295-"stable"-adj-0,"Stability"-tx-286-"stability"-noun-0,"STABLE"-tx-228-"stable"-adj-0,"STABLE"-tx-214-"stable"-adj-0,"STABLE"-tx-168-"stable"-adj-0,"STABLE"-tx-154-"stable"-adj-0,"STABLE"-tx-131-"stable"-adj-0,"STABLE"-tx-128-"stable"-adj-0]|TX|41825/6;39974/9;32424/6;30943/6;24705/6;22410/6;19837/6;19339/6|
paper_seed.txt|MMI|3.88|Pharmacologic Substance|C1254351|[phsu]|["DRUG"-tx-125-"drug"-noun-0,"DRUG"-tx-123-"drug"-noun-0,"Agent"-tx-122-"agent"-noun-0,"DRUG"-tx-115-"drug"-noun-0,"Agent"-tx-113-"agents"-noun-0,"DRUG"-tx-111-"drug"-noun-0,"Product"-tx-24-"product"-noun-0]|TX|18926/4;18653/4;18545/5;17423/4;[17082/6],[17154/6];16810/4;3736/7|
paper_seed.txt|MMI|3.85|care activity|C1947933|[acty]|["Care"-tx-310-"care"-noun-0,"Care"-tx-309-"careful"-adj-0,"Care"-tx-307-"care"-noun-0,"Care"-tx-293-"care"-noun-0,"Care"-tx-292-"care"-noun-0,"Care"-tx-164-"care"-noun-0,"Care"-tx-158-"care"-noun-0,"Care"-tx-6-"care"-noun-0]|TX|44494/4;44411/7;43748/4;41599/4;41487/4;23850/4;22777/4;885/4|
paper_seed.txt|MMI|3.81|Obstructed|C0549186|[ftcn]|["Obstructive"-tx-138-"GOLD"-noun-0,"Obstructive"-tx-86-"COPD"-noun-0,"Obstructive"-tx-62-"COPD"-noun-0,"Obstructive"-tx-34-"GOLD"-noun-0,"Obstructive"-tx-33-"GOLD"-noun-0,"Obstructive"-tx-21-"GOLD"-noun-0,"Obstructive"-tx-8-"GOLD"-noun-0,"Obstructive"-tx-7-"Obstructive"-noun-0]|TX|20723/4;13400/4;9489/4;5314/4;5201/4;3314/4;1301/4;1079/11|
paper_seed.txt|MMI|3.73|Help document|C1552861|[inpr]|["help"-tx-220-"help"-verb-0,"help"-tx-210-"help"-verb-0,"help"-tx-136-"help"-verb-0,"help"-tx-111-"help"-verb-0,"help"-tx-101-"help"-verb-0,"help"-tx-83-"helps"-verb-0]|TX|31697/4;30335/4;20539/4;16824/4;[15407/4],[15514/4];12849/5|
paper_seed.txt|MMI|3.64|Mechanical ventilation|C0199470|[topp]|["MECHANICAL VENTILATION"-tx-277-"mechanical ventilation"-noun-0,"MECHANICAL VENTILATION"-tx-276-"mechanical ventilation"-noun-0,"MECHANICAL VENTILATION"-tx-274-"mechanical ventilation"-noun-0,"MECHANICAL VENTILATION"-tx-260-"Mechanical ventilation"-noun-0,"MECHANICAL VENTILATION"-tx-259-"mechanical ventilation"-noun-0,"MECHANICAL VENTILATION"-tx-257-"Mechanical ventilation"-noun-0,"MECHANICAL VENTILATION"-tx-255-"Mechanical ventilation"-noun-0]|TX|39030/22;38807/22;38219/22;36669/22;36439/22;36124/22;35996/22|
paper_seed.txt|MMI|3.64|Mechanical ventilation finding|C4760388|[fndg]|["Mechanical ventilation"-tx-277-"mechanical ventilation"-noun-0,"Mechanical ventilation"-tx-276-"mechanical ventilation"-noun-1,"Mechanical ventilation"-tx-274-"mechanical ventilation"-noun-0,"Mechanical ventilation"-tx-260-"Mechanical ventilation"-noun-0,"Mechanical ventilation"-tx-259-"mechanical ventilation"-noun-0,"Mechanical ventilation"-tx-257-"Mechanical ventilation"-noun-0,"Mechanical ventilation"-tx-255-"Mechanical ventilation"-noun-0]|TX|39030/22;38807/22;38219/22;36669/22;36439/22;36124/22;35996/22|
paper_seed.txt|MMI|3.60|Exercise Pain Management|C1522704|[topp]|["Exercise"-tx-309-"exercise"-noun-0,"Exercise"-tx-199-"exercise"-noun-0,"Exercise"-tx-176-"exercise"-noun-0,"Exercise"-tx-165-"exercise"-noun-0,"Exercise"-tx-159-"exercise"-noun-0,"Exercise"-tx-147-"exercise"-noun-0,"Exercise"-tx-116-"exercise"-noun-0]|TX|44254/8;28962/8;25779/8;24083/8;23076/8;21657/8;17804/8|
paper_seed.txt|MMI|3.58|Follow|C4281991|[ftcn]|["Follow"-tx-260-"follows"-verb-0,"Follow"-tx-220-"following"-adj-0,"Follow"-tx-138-"follows"-verb-0,"Follow"-tx-97-"follows"-verb-0,"Follow"-tx-80-"following"-adj-0,"Follow"-tx-70-"follow"-verb-0,"Follow"-tx-55-"follows"-verb-0]|TX|36712/7;31644/9;20778/7;15016/7;12349/9;10801/6;8643/7|
paper_seed.txt|MMI|3.58|Follow - dosing instruction imperative|C1719822|[inpr]|["Follow"-tx-260-"follows"-verb-0,"Follow"-tx-220-"following"-adj-0,"Follow"-tx-138-"follows"-verb-0,"Follow"-tx-97-"follows"-verb-0,"Follow"-tx-80-"following"-adj-0,"Follow"-tx-70-"follow"-verb-0,"Follow"-tx-55-"follows"-verb-0]|TX|36712/7;31644/9;20778/7;15016/7;12349/9;10801/6;8643/7|
paper_seed.txt|MMI|3.56|Combine|C0336789|[mnob]|["Combine"-tx-146-"combining"-adj-0,"Combine"-tx-145-"combining"-verb-0,"Combine"-tx-143-"Combining"-adj-0,"Combine"-tx-125-"Combining"-verb-0,"Combine"-tx-123-"Combining"-verb-0,"Combine"-tx-122-"Combining"-verb-0,"Combine"-tx-113-"Combining"-verb-0]|TX|21516/9;21169/9;20964/9;18814/9;18563/9;18410/9;17062/9|
paper_seed.txt|MMI|3.54|Associated with|C0332281|[qlco]|["Associated with"-tx-198-"associated with"-verb-0,"Associated with"-tx-184-"associated with"-verb-0,"Associated with"-tx-168-"associated with"-verb-0,"Associated"-tx-67-"associated"-verb-0,"Associated with"-tx-61-"associated with"-verb-0,"Associated with"-tx-54-"associated with"-verb-0,"Associated with"-tx-42-"associated with"-verb-0]|TX|28775/15;26954/15;24802/15;10520/10;9150/15;8505/15;6500/10,6512/4|
paper_seed.txt|MMI|3.54|objective (goal)|C0018017|[inpr]|["Goal"-tx-239-"goal"-noun-0,"Goal"-tx-214-"goal"-noun-0,"Goal"-tx-34-"goal"-noun-0,"objectives"-tx-34-"objectives"-noun-0,"Goal"-tx-30-"goal"-noun-0,"Goals"-tx-12-"goals"-noun-0,"Goals"-tx-11-"goals"-noun-0]|TX|33971/4;30833/4;5233/4;5300/10;4683/4;1832/5;1631/5|
paper_seed.txt|MMI|3.50|C2 wt Allele|C4284286|[gngm]|["CO2"-tx-282-"CO2"-noun-0,"CO2"-tx-259-"CO2"-noun-0,"CO2"-tx-237-"CO2"-noun-0,"CO2"-tx-217-"CO2"-noun-0,"CO2"-tx-148-"CO2"-noun-0]|TX|39468/3;36597/3;33880/3;[31206/3],[31248/3],[31367/3];21803/3|
paper_seed.txt|MMI|3.50|cobaltous cation|C2347816|[elii,phsu]|["Co2+"-tx-282-"CO2"-noun-0,"Co2+"-tx-259-"CO2"-noun-0,"Co2+"-tx-237-"CO2"-noun-0,"Co2+"-tx-217-"CO2"-noun-0,"Co2+"-tx-148-"CO2"-noun-0]|TX|39468/3;36597/3;33880/3;[31206/3],[31248/3],[31367/3];21803/3|
paper_seed.txt|MMI|3.50|Assessed|C1516048|[acty]|["Assessment"-tx-269-"assessment"-noun-0,"Assessment"-tx-210-"assessment"-noun-0,"Assessment"-tx-169-"assessment"-noun-0,"Assessment"-tx-149-"assessment"-noun-0,"Assess"-tx-100-"Assess"-verb-0,"Assess"-tx-86-"assess"-verb-0,"Assessed"-tx-55-"assessed"-verb-0]|TX|37591/10;30320/10;24896/10;21844/10;15341/6;13226/6;8578/8|
paper_seed.txt|MMI|3.48|Presence (property)|C3854307|[qlco]|["Presence"-tx-270-"presence"-noun-0,"Presence"-tx-225-"presence"-noun-0,"Presence"-tx-210-"presence"-noun-0,"Presence"-tx-89-"presence"-noun-0,"Presence"-tx-82-"presence"-noun-0,"Presence"-tx-46-"presence"-noun-0,"Presence"-tx-45-"presence"-noun-0]|TX|37686/8;32012/8;30371/8;13776/8;12691/8;7352/8;7115/8|
paper_seed.txt|MMI|3.48|Providing presence (regime/therapy)|C0392148|[topp]|["Presence"-tx-270-"presence"-noun-0,"Presence"-tx-225-"presence"-noun-0,"Presence"-tx-210-"presence"-noun-0,"Presence"-tx-89-"presence"-noun-0,"Presence"-tx-82-"presence"-noun-0,"Presence"-tx-46-"presence"-noun-0,"Presence"-tx-45-"presence"-noun-0]|TX|37686/8;32012/8;30371/8;13776/8;12691/8;7352/8;7115/8|
paper_seed.txt|MMI|3.46|Benefit|C0814225|[qnco]|["Benefit"-tx-292-"benefit"-noun-0,"Benefit"-tx-250-"benefit"-verb-0,"Benefit"-tx-249-"benefit"-noun-0,"Benefit"-tx-240-"benefit"-noun-0,"Benefit"-tx-193-"benefit"-verb-0,"Benefits"-tx-185-"benefits"-noun-0,"Benefit"-tx-104-"benefit"-noun-0]|TX|41456/7;35407/7;35314/7;34271/7;28141/7;27117/8;15980/7|
paper_seed.txt|MMI|3.44|Agonist|C2987634|[bacs]|["Agonist"-tx-286-"agonist"-noun-0,"agonists"-tx-145-"agonists"-noun-0,"agonists"-tx-125-"agonists"-noun-0,"agonists"-tx-124-"agonists"-noun-0,"agonists"-tx-123-"agonists"-noun-0,"agonists"-tx-121-"agonists"-noun-0,"agonists"-tx-114-"agonists"-noun-0]|TX|40030/7;21201/8;18838/8;18722/8;18587/8;18190/8;17228/8|
paper_seed.txt|MMI|3.44|Admission Level of Care Code - Improved|C1561611|[inpr]|["Improved"-tx-196-"improved"-adj-0,"Improved"-tx-193-"improved"-adj-0,"Improved"-tx-183-"improved"-adj-0,"Improved"-tx-154-"improved"-adj-0,"Improved"-tx-144-"improved"-adj-0,"Improved"-tx-128-"improved"-verb-0,"Improved"-tx-115-"improved"-adj-0]|TX|28553/8;28154/8;26790/8;22336/8;21125/8;19300/8;17540/8|
paper_seed.txt|MMI|3.44|Adult human body|C4082212|[anst]|["Body"-tx-171-"BMI"-noun-0,"Body"-tx-90-"BMI"-noun-0,"Body"-tx-53-"BMI"-noun-0,"Body"-tx-52-"body"-noun-0]|TX|[25028/3],[25079/3],[25110/3],[25138/3];13902/3;8400/3;8217/4|
paper_seed.txt|MMI|3.44|Body of stomach|C0227230|[bpoc]|["Body"-tx-171-"BMI"-noun-0,"Body"-tx-90-"BMI"-noun-0,"Body"-tx-53-"BMI"-noun-0,"Body"-tx-52-"body"-noun-0]|TX|[25028/3],[25079/3],[25110/3],[25138/3];13902/3;8400/3;8217/4|
paper_seed.txt|MMI|3.44|Body structure|C1268086|[anst]|["Body"-tx-171-"BMI"-noun-0,"Body"-tx-90-"BMI"-noun-0,"Body"-tx-53-"BMI"-noun-0,"Body"-tx-52-"body"-noun-0]|TX|[25028/3],[25079/3],[25110/3],[25138/3];13902/3;8400/3;8217/4|
paper_seed.txt|MMI|3.44|Human body|C0242821|[humn]|["body"-tx-171-"BMI"-noun-0,"body"-tx-90-"BMI"-noun-0,"body"-tx-53-"BMI"-noun-0,"body"-tx-52-"body"-noun-0]|TX|[25028/3],[25079/3],[25110/3],[25138/3];13902/3;8400/3;8217/4|
paper_seed.txt|MMI|3.44|Human body structure|C0460148|[anst]|["Body"-tx-171-"BMI"-noun-0,"Body"-tx-90-"BMI"-noun-0,"Body"-tx-53-"BMI"-noun-0,"Body"-tx-52-"body"-noun-0]|TX|[25028/3],[25079/3],[25110/3],[25138/3];13902/3;8400/3;8217/4|
paper_seed.txt|MMI|3.44|Whole body|C0444584|[anst]|["BODY"-tx-171-"BMI"-noun-0,"BODY"-tx-90-"BMI"-noun-0,"BODY"-tx-53-"BMI"-noun-0,"BODY"-tx-52-"body"-noun-0]|TX|[25028/3],[25079/3],[25110/3],[25138/3];13902/3;8400/3;8217/4|
paper_seed.txt|MMI|3.42|Reduction (chemical)|C0301630|[npop]|["Reduction"-tx-191-"reduction"-noun-0,"Reduction"-tx-162-"reduction"-noun-0,"Reduction"-tx-145-"reduction"-noun-0,"Reduction"-tx-131-"reduction"-noun-0,"Reduction"-tx-117-"reduction"-noun-0,"Reduction"-tx-116-"reduction"-noun-0,"Reduction"-tx-112-"reduction"-noun-0]|TX|27878/9;23495/9;21305/9;19800/9;17852/9;17714/9;17023/9|
paper_seed.txt|MMI|3.42|Reduction procedure|C1293152|[topp]|["Reduction"-tx-191-"reduction"-noun-0,"Reduction"-tx-162-"reduction"-noun-0,"Reduction"-tx-145-"reduction"-noun-0,"Reduction"-tx-131-"reduction"-noun-0,"Reduction"-tx-117-"reduction"-noun-0,"Reduction"-tx-116-"reduction"-noun-0,"Reduction"-tx-112-"reduction"-noun-0]|TX|27878/9;23495/9;21305/9;19800/9;17852/9;17714/9;17023/9|
paper_seed.txt|MMI|3.42|Surgical reduction|C4551656|[topp]|["Reduction"-tx-191-"reduction"-noun-0,"Reduction"-tx-162-"reduction"-noun-0,"Reduction"-tx-145-"reduction"-noun-0,"Reduction"-tx-131-"reduction"-noun-0,"Reduction"-tx-117-"reduction"-noun-0,"Reduction"-tx-116-"reduction"-noun-0,"Reduction"-tx-112-"reduction"-noun-0]|TX|27878/9;23495/9;21305/9;19800/9;17852/9;17714/9;17023/9|
paper_seed.txt|MMI|3.39|Patient Condition Code - Stable|C1547311|[inpr]|["Stable"-tx-295-"stable"-adj-0,"Stable"-tx-228-"stable"-adj-0,"Stable"-tx-214-"stable"-adj-0,"Stable"-tx-168-"stable"-adj-0,"Stable"-tx-154-"stable"-adj-0,"Stable"-tx-131-"stable"-adj-0,"Stable"-tx-128-"stable"-adj-0]|TX|41825/6;32424/6;30943/6;24705/6;22410/6;19837/6;19339/6|
paper_seed.txt|MMI|3.38|Initiative|C0424093|[menp]|["Initiative"-tx-138-"GOLD"-noun-0,"Initiative"-tx-34-"GOLD"-noun-0,"Initiative"-tx-33-"GOLD"-noun-0,"Initiative"-tx-21-"GOLD"-noun-0,"Initiative"-tx-8-"GOLD"-noun-0,"Initiative"-tx-8-"initiative"-adj-0,"Initiative"-tx-7-"Initiative"-noun-0]|TX|20723/4;5314/4;5201/4;3314/4;1301/4;1306/10;1065/10|
paper_seed.txt|MMI|3.38|Airflow|C0231999|[phsf]|["Airflow"-tx-168-"airflow"-noun-0,"Airflow"-tx-80-"airflow"-noun-0,"Airflow"-tx-62-"airflow"-noun-0,"Airflow"-tx-61-"airflow"-noun-0,"Airflow"-tx-45-"airflow"-noun-0,"Airflow"-tx-42-"airflow"-noun-0,"Airflow"-tx-41-"airflow"-noun-0]|TX|24757/7;12460/7;9359/7;9131/7;7131/7;6445/7;6384/7|
paper_seed.txt|MMI|3.37|Internet|C0282111|[mnob]|["Web"-tx-306-"web"-noun-0,"WWW"-tx-36-"www"-noun-0,"Web"-tx-29-"web"-noun-0,"Web"-tx-12-"web"-noun-0,"Web"-tx-5-"web"-noun-0]|TX|43648/3;[5475/3],[5535/3],[5554/3];4622/3;1901/3;728/3|
paper_seed.txt|MMI|3.35|Entity Determiner - specific|C1552740|[inpr]|["specific"-tx-288-"specific"-adj-0,"specific"-tx-197-"Specific"-adj-0,"specific"-tx-166-"specific"-adj-0,"specific"-tx-92-"specific"-adj-0,"specific"-tx-22-"specific"-adj-0,"specific"-tx-9-"specific"-adj-0,"specific"-tx-8-"specific"-adj-0]|TX|40486/8;28681/8;24197/8;14257/8;3437/8;1345/8;1214/8|
paper_seed.txt|MMI|3.35|Specific qualifier value|C0205369|[qlco]|["Specific"-tx-288-"specific"-adj-0,"Specific"-tx-197-"Specific"-adj-0,"Specific"-tx-166-"specific"-adj-0,"Specific"-tx-92-"specific"-adj-0,"Specific"-tx-22-"specific"-adj-0,"Specific"-tx-9-"specific"-adj-0,"Specific"-tx-8-"specific"-adj-0]|TX|40486/8;28681/8;24197/8;14257/8;3437/8;1345/8;1214/8|
paper_seed.txt|MMI|3.35|Shortened|C1282927|[qlco]|["short"-tx-301-"short"-adj-0,"short"-tx-122-"short"-adj-0,"short"-tx-121-"short"-adj-0,"short"-tx-120-"Short"-adj-0,"brief"-tx-111-"brief"-adj-0,"brief"-tx-97-"brief"-noun-0,"Shortened"-tx-74-"shortened"-adj-0]|TX|42831/5;18420/5;18263/5;18089/5;16785/5;14986/5;11330/9|
paper_seed.txt|MMI|3.31|With - dosing instruction fragment|C1705690|[inpr]|["With"-tx-234-"with"-prep-0,"With"-tx-228-"with"-prep-0,"With"-tx-191-"with"-prep-0,"With"-tx-187-"with"-prep-0,"With"-tx-136-"with"-prep-0,"With"-tx-116-"with"-prep-0,"With"-tx-115-"with"-prep-0]|TX|33200/4;32326/4;27847/4;27331/4;20505/4;17707/4;17402/4|
paper_seed.txt|MMI|3.16|Review [Publication Type]|C0282443|[inpr]|["Review"-tx-31-"review"-verb-0,"Review"-tx-27-"review"-noun-0,"reviewed"-tx-26-"reviewed"-verb-0,"reviewed"-tx-25-"reviewed"-verb-0,"reviewed"-tx-23-"reviewed"-verb-0,"Review"-tx-22-"review"-verb-0]|TX|4869/6;4223/6;4050/8;3871/8;3693/8;3541/6|
paper_seed.txt|MMI|3.11|A1BG gene|C1412045|[gngm]|["ABG"-tx-281-"ABGs"-noun-0,"ABG"-tx-276-"ABGs"-noun-0,"ABG"-tx-270-"ABGs"-noun-0,"ABG"-tx-269-"ABGs"-noun-0,"ABG"-tx-237-"ABGs"-noun-0]|TX|[39345/4],[39393/4];38692/4;37641/4;37554/4;33808/4|
paper_seed.txt|MMI|3.09|Evaluation|C0220825|[hlca]|["Evaluation"-tx-310-"evaluation"-noun-0,"Evaluation"-tx-290-"evaluation"-noun-0,"Evaluation"-tx-227-"evaluation"-noun-0,"Evaluate"-tx-226-"evaluate"-verb-0,"Evaluated"-tx-93-"evaluated"-verb-0,"Evaluated"-tx-51-"evaluated"-verb-0]|TX|44961/10;40886/10;32263/10;32112/8;14310/9;8177/9|
paper_seed.txt|MMI|3.09|Diagnosis|C0011900|[diap]|["DIAGNOSIS"-tx-306-"Diagnosis"-noun-0,"DIAGNOSIS"-tx-177-"diagnosis"-noun-0,"Diagnosed"-tx-64-"diagnosed"-verb-0,"DIAGNOSIS"-tx-45-"diagnosis"-noun-0,"DIAGNOSIS"-tx-44-"diagnosis"-noun-0,"DIAGNOSIS"-tx-13-"diagnosis"-noun-0]|TX|43676/9;25840/9;9841/9;6952/9;6739/9;2094/9|
paper_seed.txt|MMI|3.07|Etiology aspects|C0015127|[ftcn]|["cause"-tx-257-"cause"-noun-0,"cause"-tx-253-"cause"-verb-0,"causes"-tx-78-"causes"-verb-0,"cause"-tx-73-"caused"-verb-0,"cause"-tx-63-"cause"-noun-0,"cause"-tx-42-"caused"-verb-0]|TX|36246/5;35738/5;11894/6;11142/6;9564/5;6616/6|
paper_seed.txt|MMI|3.07|Science of Etiology|C1524003|[cnce]|["Cause"-tx-257-"cause"-noun-0,"Cause"-tx-253-"cause"-verb-0,"Cause"-tx-78-"causes"-verb-0,"Cause"-tx-73-"caused"-verb-0,"Cause"-tx-63-"cause"-noun-0,"Cause"-tx-42-"caused"-verb-0]|TX|36246/5;35738/5;11894/6;11142/6;9564/5;6616/6|
paper_seed.txt|MMI|3.04|Hypercapnia|C0020440|[fndg]|["HYPERCAPNIA"-tx-282-"hypercapnia"-noun-0,"HYPERCAPNIA"-tx-270-"hypercapnia"-noun-0,"HYPERCAPNIA"-tx-259-"hypercapnia"-noun-0,"co2 retention"-tx-244-"CO2 retention"-noun-0,"co2 retention"-tx-243-"CO2 retention"-noun-0,"co2 retention"-tx-240-"CO2 retention"-noun-0]|TX|39452/11;37698/11;36581/11;34658/13;34631/13;34320/13|
paper_seed.txt|MMI|3.03|Cardiac Lead Procedure|C3275067|[topp]|["LEAD"-tx-240-"lead"-verb-0,"LEAD"-tx-223-"leads"-verb-0,"LEAD"-tx-128-"lead"-verb-0,"LEAD"-tx-123-"leads"-verb-0,"LEAD"-tx-78-"leads"-verb-0,"LEAD"-tx-73-"lead"-verb-0]|TX|34345/4;31835/5;19326/4;18612/5;11995/5;11203/4|
paper_seed.txt|MMI|3.03|Dietary Lead|C2348269|[elii]|["Lead"-tx-240-"lead"-verb-0,"Lead"-tx-223-"leads"-verb-0,"Lead"-tx-128-"lead"-verb-0,"Lead"-tx-123-"leads"-verb-0,"Lead"-tx-78-"leads"-verb-0,"Lead"-tx-73-"lead"-verb-0]|TX|34345/4;31835/5;19326/4;18612/5;11995/5;11203/4|
paper_seed.txt|MMI|3.03|Leads (device)|C0181586|[mnob]|["LEAD"-tx-240-"lead"-verb-0,"leads"-tx-223-"leads"-verb-0,"LEAD"-tx-128-"lead"-verb-0,"leads"-tx-123-"leads"-verb-0,"leads"-tx-78-"leads"-verb-0,"LEAD"-tx-73-"lead"-verb-0]|TX|34345/4;31835/5;19326/4;18612/5;11995/5;11203/4|
paper_seed.txt|MMI|3.03|Plumbum metallicum, homeopathic preparation|C1442948|[inch,phsu]|["lead"-tx-240-"lead"-verb-0,"lead"-tx-223-"leads"-verb-0,"lead"-tx-128-"lead"-verb-0,"lead"-tx-123-"leads"-verb-0,"lead"-tx-78-"leads"-verb-0,"lead"-tx-73-"lead"-verb-0]|TX|34345/4;31835/5;19326/4;18612/5;11995/5;11203/4|
paper_seed.txt|MMI|3.03|lead|C0023175|[elii,hops]|["???lead"-tx-240-"lead"-verb-0,"???lead"-tx-223-"leads"-verb-0,"???lead"-tx-128-"lead"-verb-0,"???lead"-tx-123-"leads"-verb-0,"???lead"-tx-78-"leads"-verb-0,"???lead"-tx-73-"lead"-verb-0]|TX|34345/4;31835/5;19326/4;18612/5;11995/5;11203/4|
